Time,gps_header.seq,gps_header.stamp.secs,gps_header.stamp.nsecs,gps_header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,grid
1663896496.2632174,0,5296,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896497.2637203,0,5297,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896498.263813,0,5298,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896499.2630477,0,5299,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896500.262733,0,5300,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896501.264081,0,5301,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896502.2638526,0,5302,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896503.2632587,0,5303,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896504.2634497,0,5304,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896505.2848396,0,5305,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896506.2836723,0,5306,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896507.26334,0,5307,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896508.262418,0,5308,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896509.2830706,0,5309,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896510.263447,0,5310,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896511.282493,0,5311,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896512.281469,0,5312,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896513.2829604,0,5313,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896514.283839,0,5314,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896515.282528,0,5315,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
